SURVEY: YSE
SNID:  2021dpw
otherID: 
IAUC:    UNKNOWN
RA:        186.2393130  deg
DECL:       6.0978280  deg
MWEBV:    0.019 +- 0.001 MW E(B-V)
SPEC_CLASS: SNIa-norm
REDSHIFT_HELIO: 0.08
SIGMA_Z: -9999.0
REDSHIFT_CMB: 0.08123098448774146
REDSHIFT_FINAL: 0.07766092634658608
HOST_LOGMASS: -9999.
SEARCH_PEAKMJD: 59275.443
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021dpw.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0005
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.888 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59262.570 r_PS1 NULL 1125.277 55.193 19.872 0.053 0x00
OBS: 59262.570 g_PS1 NULL 1204.649 73.727 19.798 0.066 0x00
OBS: 59277.540 z_PS1 NULL 1433.777 115.994 19.609 0.088 0x00
OBS: 59277.540 r_PS1 NULL 4008.631 106.604 18.493 0.029 0x00
OBS: 59292.400 r_PS1 NULL 2126.562 68.721 19.181 0.035 0x00
OBS: 59292.400 g_PS1 NULL 1643.036 73.799 19.461 0.049 0x00
OBS: 59295.420 i_PS1 NULL 1259.082 92.588 19.750 0.080 0x00
OBS: 59295.420 g_PS1 NULL 1255.751 96.289 19.753 0.083 0x00
OBS: 59298.440 i_PS1 NULL 1365.438 113.178 19.662 0.090 0x00
OBS: 59298.450 r_PS1 NULL 1849.172 136.051 19.333 0.080 0x00
OBS: 59311.350 g_PS1 NULL 571.062 49.880 20.608 0.095 0x00
OBS: 59311.350 i_PS1 NULL 1192.495 57.358 19.809 0.052 0x00
OBS: 59316.440 r_PS1 NULL 860.917 65.077 20.163 0.082 0x00
OBS: 59319.350 i_PS1 NULL 634.968 77.339 20.493 0.132 0x00
OBS: 59319.360 g_PS1 NULL 354.547 60.283 21.126 0.185 0x00
OBS: 59335.400 i_PS1 NULL 389.908 93.682 21.023 0.261 0x00
OBS: 59335.400 r_PS1 NULL 500.413 71.368 20.752 0.155 0x00
OBS: 59344.260 g_PS1 NULL 300.958 46.331 21.304 0.167 0x00
OBS: 59346.280 g_PS1 NULL 297.099 49.332 21.318 0.180 0x00
OBS: 59346.290 r_PS1 NULL 410.843 50.488 20.966 0.133 0x00
OBS: 59349.310 g_PS1 NULL 279.019 57.710 21.386 0.225 0x00
OBS: 59349.310 r_PS1 NULL 358.056 63.515 21.115 0.193 0x00
OBS: 59351.260 r_PS1 NULL 416.843 80.142 20.950 0.209 0x00
OBS: 59363.330 r_PS1 NULL 246.450 40.018 21.521 0.176 0x00
OBS: 59365.340 r_PS1 NULL 247.174 38.038 21.517 0.167 0x00
OBS: 59367.330 g_PS1 NULL 151.448 38.395 22.049 0.275 0x00
OBS: 59371.330 g_PS1 NULL 236.576 65.323 21.565 0.300 0x00
OBS: 59377.290 r_PS1 NULL 249.355 44.265 21.508 0.193 0x00
OBS: 59393.280 r_PS1 NULL 208.603 44.857 21.702 0.233 0x00
