SURVEY: YSE
SNID:  2020ioz
otherID: 
IAUC:    UNKNOWN
RA:        195.9482500  deg
DECL:       20.9024940  deg
MWEBV:    0.028 +- 0.001 MW E(B-V)
SPEC_CLASS: SNIa-norm
REDSHIFT_HELIO: 0.06
REDSHIFT_CMB: 0.06101295093990977
REDSHIFT_FINAL: 0.06017619696089886
HOST_LOGMASS: 7.832681799142385
SEARCH_PEAKMJD: 58978.289
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020ioz.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.427 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58959.350 g_PS1 NULL 185.976 38.591 21.826 0.225 0x00
OBS: 58959.360 i_PS1 NULL 199.489 43.296 21.750 0.236 0x00
OBS: 58966.310 g_PS1 NULL 3463.257 67.226 18.651 0.021 0x00
OBS: 58966.310 i_PS1 NULL 2621.365 72.485 18.954 0.030 0x00
OBS: 58969.320 i_PS1 NULL 3360.944 119.589 18.684 0.039 0x01
OBS: 58971.290 g_PS1 NULL 5854.753 103.022 18.081 0.019 0x00
OBS: 58971.290 z_PS1 NULL 3085.050 115.061 18.777 0.040 0x00
OBS: 58981.410 r_PS1 NULL 5483.976 87.626 18.152 0.017 0x00
OBS: 58981.410 z_PS1 NULL 2396.883 115.882 19.051 0.052 0x00
OBS: 58984.280 i_PS1 NULL 2910.163 71.604 18.840 0.027 0x00
OBS: 58984.280 g_PS1 NULL 4981.982 85.910 18.256 0.019 0x00
OBS: 58987.280 g_PS1 NULL 4249.509 82.469 18.429 0.021 0x00
OBS: 58987.280 r_PS1 NULL 4755.159 88.007 18.307 0.020 0x00
OBS: 58990.270 i_PS1 NULL 1947.683 79.967 19.276 0.045 0x01
OBS: 58992.350 r_PS1 NULL 3428.418 75.108 18.662 0.024 0x00
OBS: 58992.350 g_PS1 NULL 2992.054 91.967 18.810 0.033 0x00
OBS: 58998.350 g_PS1 NULL 1784.252 64.703 19.371 0.039 0x00
OBS: 58998.350 z_PS1 NULL 1177.379 88.875 19.823 0.082 0x00
OBS: 59006.340 r_PS1 NULL 2437.984 126.730 19.032 0.056 0x00
OBS: 59006.340 i_PS1 NULL 1747.343 90.336 19.394 0.056 0x00
OBS: 59010.290 z_PS1 NULL 1505.627 101.295 19.556 0.073 0x00
OBS: 59010.290 r_PS1 NULL 1959.492 65.957 19.270 0.037 0x00
OBS: 59014.280 i_PS1 NULL 1495.844 59.979 19.563 0.044 0x00
OBS: 59014.280 g_PS1 NULL 578.417 61.866 20.594 0.116 0x00
OBS: 59017.280 g_PS1 NULL 596.933 52.859 20.560 0.096 0x00
OBS: 59017.280 i_PS1 NULL 1272.682 63.866 19.738 0.054 0x00
OBS: 59021.270 g_PS1 NULL 445.493 47.917 20.878 0.117 0x00
OBS: 59021.270 r_PS1 NULL 1227.260 53.742 19.778 0.048 0x00
OBS: 59022.270 g_PS1 NULL 530.446 46.476 20.688 0.095 0x00
OBS: 59022.270 i_PS1 NULL 1104.295 54.015 19.892 0.053 0x00
OBS: 59033.270 i_PS1 NULL 522.046 74.162 20.706 0.154 0x00
OBS: 59033.280 r_PS1 NULL 675.225 86.000 20.426 0.138 0x00
OBS: 59038.320 r_PS1 NULL 656.580 79.226 20.457 0.131 0x00
OBS: 59040.280 i_PS1 NULL 548.748 95.222 20.652 0.188 0x00
OBS: 59040.280 r_PS1 NULL 632.278 100.248 20.498 0.172 0x00
OBS: 59042.280 z_PS1 NULL 403.074 92.640 20.987 0.250 0x00
OBS: 59042.280 g_PS1 NULL 368.448 46.689 21.084 0.138 0x00
OBS: 59044.280 i_PS1 NULL 315.223 64.730 21.253 0.223 0x00
OBS: 59044.280 g_PS1 NULL 377.089 63.000 21.059 0.181 0x00
OBS: 59048.270 r_PS1 NULL 557.410 49.141 20.635 0.096 0x00
OBS: 59048.280 g_PS1 NULL 337.393 55.930 21.180 0.180 0x00
OBS: 59052.270 g_PS1 NULL 261.688 68.705 21.456 0.285 0x00
OBS: 59052.270 i_PS1 NULL 357.867 72.169 21.116 0.219 0x00
