SURVEY: FOUNDATION
SNTYPE: 1
SNID: SN2017nw
RA: 169.0527221
DECL: 2.8081087
MWEBV: 0.0467 +- 0.0023
FILTERS: griz
SPEC_CLASS: SNIa-norm
REDSHIFT_HELIO: 0.0769603
REDSHIFT_CMB: 0.07826993722317477
REDSHIFT_FINAL: 0.07799575798534598
SEARCH_PEAKMJD: 57781.58637
HOST_LOGMASS: 6.0
VPEC: 67.225
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 20
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57781.58598      g_PS1    NULL     3790.514        122.937    18.553     0.035  2.62
OBS:  57787.55532      g_PS1    NULL     2931.248        125.633    18.832     0.046  3.07
OBS:  57800.46541      g_PS1    NULL     1116.400        168.938    19.880     0.163  2.87
OBS:  57809.48060      g_PS1    NULL      646.519         73.240    20.474     0.122  2.11
OBS:  57818.48206      g_PS1    NULL      571.140         90.038    20.608     0.170  2.38
OBS:  57781.58637      r_PS1    NULL     4088.804        104.806    18.471     0.028  1.65
OBS:  57787.55571      r_PS1    NULL     3316.870        110.302    18.698     0.036  2.87
OBS:  57800.46581      r_PS1    NULL     1914.018        123.644    19.295     0.070  2.55
OBS:  57809.48100      r_PS1    NULL     1461.394         75.661    19.588     0.056  1.88
OBS:  57818.48246      r_PS1    NULL     1020.707         81.764    19.978     0.087  2.27
OBS:  57781.58674      i_PS1    NULL     2535.207         85.199    18.990     0.036  1.47
OBS:  57787.55607      i_PS1    NULL     1995.944         98.316    19.250     0.053  2.61
OBS:  57800.46616      i_PS1    NULL     1346.005        110.108    19.677     0.088  2.05
OBS:  57809.48137      i_PS1    NULL     1540.546         89.639    19.531     0.063  1.75
OBS:  57818.48281      i_PS1    NULL     1018.393         78.452    19.980     0.083  1.69
OBS:  57781.58711      z_PS1    NULL     1599.509         97.030    19.490     0.066  1.44
OBS:  57787.55643      z_PS1    NULL     1173.830        133.783    19.826     0.123  2.55
OBS:  57800.46653      z_PS1    NULL      846.449        153.317    20.181     0.196  2.03
OBS:  57809.48173      z_PS1    NULL     1323.912        138.938    19.695     0.113  1.76
OBS:  57818.48318      z_PS1    NULL     1100.603        121.240    19.896     0.119  1.87
END:
