SURVEY: FOUNDATION
SNTYPE: 1
SNID: ATLAS16dpb
RA: 44.3918858
DECL: 5.9782137
MWEBV: 0.1607 +- 0.0080
FILTERS: griz
SPEC_CLASS: SNIa-norm
REDSHIFT_HELIO: 0.023083
SIGMA_Z: 0.0000330
REDSHIFT_CMB: 0.022380967774116023
REDSHIFT_FINAL: 0.02326706297594718
SEARCH_PEAKMJD: 57690.39400
HOST_LOGMASS: 10.940975461454494
HOST_LOGMASS_ERR: 0.0516533796638211
HOST_LOGSFR: -1.2106321248866785
HOST_LOGSFR_ERR: 0.4489139653240371
VPEC: 59.844
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 26
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57690.39360      g_PS1    NULL    13706.226        249.946    17.158     0.020  2.52
OBS:  57695.45317      g_PS1    NULL    10445.948        210.215    17.453     0.022  2.05
OBS:  57700.43431      g_PS1    NULL     5847.490        208.315    18.083     0.039  1.90
OBS:  57721.40162      g_PS1    NULL     1412.463        101.085    19.625     0.077  2.59
OBS:  57736.31033      g_PS1    NULL      768.703        211.941    20.286     0.298  2.05
OBS:  57744.27137      g_PS1    NULL      635.205         86.348    20.493     0.147  2.23
OBS:  57690.39400      r_PS1    NULL    15806.387        269.799    17.003     0.019  2.82
OBS:  57695.45356      r_PS1    NULL    14908.260        254.279    17.066     0.018  1.99
OBS:  57700.43469      r_PS1    NULL    11474.023        217.022    17.351     0.020  1.82
OBS:  57721.40201      r_PS1    NULL     3059.921        117.495    18.786     0.041  2.61
OBS:  57736.31072      r_PS1    NULL     1910.294        144.084    19.297     0.081  1.72
OBS:  57744.27176      r_PS1    NULL     1243.127         99.998    19.764     0.087  2.64
OBS:  57690.39436      i_PS1    NULL    13331.662        252.965    17.188     0.021  2.68
OBS:  57695.45393      i_PS1    NULL    11145.704        215.644    17.382     0.021  1.74
OBS:  57700.43506      i_PS1    NULL     8931.453        216.441    17.623     0.026  2.55
OBS:  57721.40238      i_PS1    NULL     2968.944        137.184    18.818     0.050  2.71
OBS:  57736.31108      i_PS1    NULL     1667.106        152.937    19.445     0.099  2.05
OBS:  57744.27212      i_PS1    NULL     1175.124        101.594    19.825     0.093  2.03
OBS:  57672.41902      i_PS1    NULL      -30.333         37.834       nan     1.347  1.37
OBS:  57672.43220      i_PS1    NULL      -72.879         42.560       nan     0.631  1.72
OBS:  57712.40758      i_PS1    NULL     6011.215        154.449    18.053     0.028  2.73
OBS:  57695.45430      z_PS1    NULL    11049.657        248.663    17.392     0.024  1.63
OBS:  57700.43542      z_PS1    NULL    10621.797        270.838    17.435     0.028  2.05
OBS:  57721.40275      z_PS1    NULL     3346.673        180.857    18.688     0.058  2.58
OBS:  57736.31145      z_PS1    NULL     1404.105        184.742    19.632     0.142  1.96
OBS:  57744.27248      z_PS1    NULL     1022.586        164.315    19.976     0.174  2.07
END:
