SURVEY: FOUNDATION
SNTYPE: 1
SNID: ATLAS16ahj
RA: 174.4177064
DECL: 57.0783278
MWEBV: 0.0117 +- 0.0006
FILTERS: griz
SPEC_CLASS: SNIa-norm
REDSHIFT_HELIO: 0.0730158
SIGMA_Z: 0.0000162
REDSHIFT_CMB: 0.07359006456007489
REDSHIFT_FINAL: 0.07390229276548377
SEARCH_PEAKMJD: 57466.41060
HOST_LOGMASS: 10.399
VPEC: -121.817
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 42
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57467.32115      g_PS1    NULL     3320.639        188.320    18.697     0.061  1.85
OBS:  57472.46969      g_PS1    NULL     1946.528        196.383    19.277     0.109  2.11
OBS:  57477.29235      g_PS1    NULL     1742.467        132.533    19.397     0.082  2.70
OBS:  57478.29255      g_PS1    NULL     1473.176        108.793    19.579     0.080  1.78
OBS:  57482.43530      g_PS1    NULL      920.981        113.591    20.089     0.133  2.30
OBS:  57488.29530      g_PS1    NULL      539.571        100.951    20.670     0.202  1.67
OBS:  57498.29547      g_PS1    NULL      201.148        189.273    21.741     1.016  1.83
OBS:  57508.34684      g_PS1    NULL      117.620        108.396    22.324     0.995  2.00
OBS:  57467.32156      r_PS1    NULL     3607.495        162.080    18.607     0.049  1.64
OBS:  57472.47010      r_PS1    NULL     2925.052        162.596    18.835     0.060  1.92
OBS:  57477.29276      r_PS1    NULL     2062.767        147.687    19.214     0.077  2.76
OBS:  57482.43571      r_PS1    NULL     1388.875        137.504    19.643     0.107  2.28
OBS:  57488.29571      r_PS1    NULL     1267.985        115.340    19.742     0.098  1.72
OBS:  57498.29587      r_PS1    NULL      447.773        152.552    20.872     0.368  1.73
OBS:  57508.34725      r_PS1    NULL      871.565        118.997    20.149     0.147  1.75
OBS:  57466.41060      r_PS1    NULL     4064.346         96.824    18.478     0.026  1.67
OBS:  57466.42392      r_PS1    NULL     4045.436         95.819    18.483     0.026  1.54
OBS:  57466.43691      r_PS1    NULL     3847.490         94.081    18.537     0.026  1.63
OBS:  57474.36400      r_PS1    NULL     2421.497        107.672    19.040     0.048  3.37
OBS:  57474.37562      r_PS1    NULL     2343.804         99.109    19.075     0.046  2.88
OBS:  57495.30363      r_PS1    NULL      895.474         81.402    20.120     0.098  1.98
OBS:  57495.31765      r_PS1    NULL      798.518         81.375    20.244     0.110  2.08
OBS:  57495.33172      r_PS1    NULL      885.099         78.694    20.133     0.096  1.94
OBS:  57495.34581      r_PS1    NULL      671.023         94.020    20.433     0.151  2.53
OBS:  57523.26213      r_PS1    NULL      470.458         79.553    20.819     0.183  2.27
OBS:  57523.27536      r_PS1    NULL      630.487         76.249    20.501     0.131  2.16
OBS:  57523.28862      r_PS1    NULL      276.073         81.013    21.397     0.317  2.44
OBS:  57523.30189      r_PS1    NULL      617.644         75.113    20.523     0.131  2.01
OBS:  57467.32191      i_PS1    NULL     3991.101        161.067    18.497     0.044  1.41
OBS:  57472.47045      i_PS1    NULL     3173.600        158.682    18.746     0.054  1.80
OBS:  57477.29312      i_PS1    NULL     2970.136        158.254    18.818     0.058  2.10
OBS:  57482.43607      i_PS1    NULL     2478.098        158.915    19.015     0.069  2.11
OBS:  57488.29606      i_PS1    NULL     2948.466        145.166    18.826     0.053  1.82
OBS:  57498.29622      i_PS1    NULL     1981.555        162.840    19.257     0.089  1.66
OBS:  57508.34760      i_PS1    NULL     1731.441        136.524    19.404     0.085  1.54
OBS:  57467.32226      z_PS1    NULL     2315.462        205.113    19.088     0.096  1.32
OBS:  57472.47081      z_PS1    NULL     2281.353        193.682    19.105     0.092  1.51
OBS:  57477.29347      z_PS1    NULL     2102.851        216.815    19.193     0.111  2.08
OBS:  57482.43643      z_PS1    NULL     2411.938        239.425    19.044     0.107  2.56
OBS:  57488.29642      z_PS1    NULL     2566.856        185.079    18.976     0.078  1.21
OBS:  57498.29657      z_PS1    NULL     1434.557        214.148    19.608     0.161  1.59
OBS:  57508.34796      z_PS1    NULL     1378.068        194.726    19.652     0.153  1.65
END:
