SURVEY: FOUNDATION
SNTYPE: 1
SNID: iPTF17fs
RA: 162.8997486
DECL: 69.8339677
MWEBV: 0.0222 +- 0.0011
FILTERS: griz
SPEC_CLASS: SNIa-norm
REDSHIFT_HELIO: 0.108
REDSHIFT_CMB: 0.10830989008951142
REDSHIFT_FINAL: 0.11133462203375376
SEARCH_PEAKMJD: 57766.64294
HOST_LOGMASS: 6.0
VPEC: -9.851
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 44
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57766.64252      g_PS1    NULL     1750.521        279.572    19.392     0.172  2.54
OBS:  57780.52138      g_PS1    NULL      551.562         84.277    20.646     0.165  2.11
OBS:  57788.45729      g_PS1    NULL      475.027         93.870    20.808     0.213  2.34
OBS:  57788.45907      g_PS1    NULL      274.674         85.860    21.403     0.338  2.56
OBS:  57800.52790      g_PS1    NULL      201.710        133.789    21.738     0.716  2.19
OBS:  57808.44172      g_PS1    NULL      242.332         88.916    21.539     0.396  2.23
OBS:  57817.38051      g_PS1    NULL        6.101         98.996    25.536    17.524  2.27
OBS:  57817.38285      g_PS1    NULL      106.061        106.985    22.436     1.089  2.51
OBS:  57826.53188      g_PS1    NULL      299.371        195.619    21.309     0.706  2.41
OBS:  57828.46489      g_PS1    NULL      591.777        190.812    20.570     0.348  1.92
OBS:  57766.64294      r_PS1    NULL     1949.078        169.880    19.275     0.094  2.21
OBS:  57780.52179      r_PS1    NULL     1122.957         69.401    19.874     0.067  1.75
OBS:  57788.45771      r_PS1    NULL     1013.170         97.848    19.986     0.104  2.52
OBS:  57788.45949      r_PS1    NULL      866.068         77.724    20.156     0.097  2.33
OBS:  57800.52832      r_PS1    NULL      542.524         95.280    20.664     0.190  2.14
OBS:  57808.44214      r_PS1    NULL      416.917         78.094    20.950     0.202  2.18
OBS:  57817.38093      r_PS1    NULL      386.025         88.710    21.033     0.248  2.46
OBS:  57817.38327      r_PS1    NULL      328.871         76.075    21.207     0.250  1.99
OBS:  57826.53231      r_PS1    NULL      236.545        116.756    21.565     0.533  2.00
OBS:  57828.46530      r_PS1    NULL      232.893        162.095    21.582     0.752  1.72
OBS:  57766.64329      i_PS1    NULL     1035.541        160.752    19.962     0.168  2.13
OBS:  57780.52214      i_PS1    NULL      678.050         72.259    20.422     0.115  1.45
OBS:  57788.45806      i_PS1    NULL      678.414        104.618    20.421     0.167  2.07
OBS:  57788.45984      i_PS1    NULL      762.692        103.907    20.294     0.147  2.29
OBS:  57800.52866      i_PS1    NULL      641.086         97.337    20.483     0.164  1.90
OBS:  57808.44249      i_PS1    NULL      352.436         74.811    21.132     0.229  1.56
OBS:  57817.38128      i_PS1    NULL      310.804         85.013    21.269     0.295  1.94
OBS:  57817.38361      i_PS1    NULL      232.607         89.058    21.583     0.414  2.24
OBS:  57826.53266      i_PS1    NULL      284.507        112.225    21.365     0.426  1.92
OBS:  57828.46565      i_PS1    NULL      467.724        220.630    20.825     0.509  1.62
OBS:  57767.53958      i_PS1    NULL     1389.621         81.629    19.643     0.063  2.41
OBS:  57767.55235      i_PS1    NULL     1375.110         74.242    19.654     0.058  2.15
OBS:  57767.56506      i_PS1    NULL     1110.715         76.747    19.886     0.075  2.42
OBS:  57767.57776      i_PS1    NULL     1271.303         74.618    19.739     0.063  2.22
OBS:  57766.64363      z_PS1    NULL      785.675        188.509    20.262     0.259  1.77
OBS:  57780.52249      z_PS1    NULL      430.281        107.003    20.916     0.269  1.52
OBS:  57788.45842      z_PS1    NULL      448.172        155.685    20.871     0.375  1.87
OBS:  57788.46019      z_PS1    NULL      513.616        127.189    20.723     0.267  1.68
OBS:  57800.52901      z_PS1    NULL      521.538        126.259    20.707     0.261  1.75
OBS:  57808.44283      z_PS1    NULL      263.202        140.582    21.449     0.577  1.89
OBS:  57817.38163      z_PS1    NULL      209.077        248.783    21.699     1.285  1.76
OBS:  57817.38396      z_PS1    NULL      198.933        120.641    21.753     0.655  1.82
OBS:  57826.53301      z_PS1    NULL      153.266        143.404    22.036     1.011  1.78
OBS:  57828.46600      z_PS1    NULL      306.551        140.490    21.284     0.495  1.76
END:
