SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15tg
RA: 5.1709894
DECL: 25.2290485
MWEBV: 0.0247 +- 0.0012
FILTERS: griz
SPEC_CLASS: SNIa-91T-like
REDSHIFT_HELIO: 0.035615
REDSHIFT_CMB: 0.03445453287635458
REDSHIFT_FINAL: 0.03529805276155413
SEARCH_PEAKMJD: 57358.20406
HOST_LOGMASS: 10.172
VPEC: 242.350
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 24
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57358.20406      g_PS1    NULL    25915.421        421.560    16.466     0.018  1.94
OBS:  57362.20499      g_PS1    NULL    24189.200        391.007    16.541     0.018  1.95
OBS:  57380.27030      g_PS1    NULL    10387.588        248.846    17.459     0.026  1.68
OBS:  57386.31924      g_PS1    NULL     6585.469        170.720    17.954     0.028  2.25
OBS:  57396.21678      g_PS1    NULL     3458.935        116.395    18.653     0.036  1.79
OBS:  57358.20446      r_PS1    NULL    21063.759        348.683    16.691     0.018  2.37
OBS:  57362.20539      r_PS1    NULL    22702.022        357.885    16.610     0.017  1.79
OBS:  57369.27418      r_PS1    NULL    20620.007        332.132    16.714     0.017  1.98
OBS:  57380.27070      r_PS1    NULL    12938.701        239.973    17.220     0.020  1.55
OBS:  57386.31966      r_PS1    NULL    11568.039        215.337    17.342     0.020  2.08
OBS:  57396.21718      r_PS1    NULL     8176.344        160.571    17.719     0.021  1.57
OBS:  57358.20483      i_PS1    NULL    13219.176        249.080    17.197     0.020  2.06
OBS:  57362.20576      i_PS1    NULL    12615.448        224.132    17.248     0.019  1.69
OBS:  57369.27454      i_PS1    NULL    10490.241        201.160    17.448     0.021  1.74
OBS:  57380.27106      i_PS1    NULL     6156.622        153.392    18.027     0.027  1.52
OBS:  57386.32001      i_PS1    NULL     6738.863        165.070    17.929     0.027  2.20
OBS:  57396.21755      i_PS1    NULL     6513.713        145.660    17.965     0.024  1.53
OBS:  57358.20519      z_PS1    NULL    12661.621        294.089    17.244     0.025  1.98
OBS:  57362.20613      z_PS1    NULL    11701.514        252.219    17.329     0.023  1.54
OBS:  57369.27490      z_PS1    NULL     9632.389        221.687    17.541     0.025  1.63
OBS:  57380.27142      z_PS1    NULL     7141.292        203.135    17.866     0.031  1.52
OBS:  57386.32037      z_PS1    NULL     7041.555        211.476    17.881     0.032  1.98
OBS:  57396.21791      z_PS1    NULL     6600.381        182.355    17.951     0.030  1.61
OBS:  57405.21234      z_PS1    NULL     4416.101        157.857    18.387     0.039  2.04
END:
