SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15bc
RA: 61.5609874
DECL: -8.8856098
MWEBV: 0.0375 +- 0.0019
FILTERS: griz
SPEC_CLASS: SNIa-91T-like
REDSHIFT_HELIO: 0.036715
SIGMA_Z: 0.0000970
REDSHIFT_CMB: 0.03638802461055146
REDSHIFT_FINAL: 0.03662633834504269
SEARCH_PEAKMJD: 57046.21469
HOST_LOGMASS: 10.22960651804904
HOST_LOGMASS_ERR: 0.18004360080770537
HOST_LOGSFR: 0.4769718463888714
HOST_LOGSFR_ERR: 0.36048043667050084
VPEC: 467.851
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 32
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57042.21948      g_PS1    NULL    12357.885        181.802    17.270     0.016  1.88
OBS:  57044.21920      g_PS1    NULL    13334.795        204.833    17.188     0.017  1.52
OBS:  57045.21516      g_PS1    NULL    13938.095        214.028    17.139     0.017  1.75
OBS:  57046.21522      g_PS1    NULL    14165.124        232.588    17.122     0.018  2.03
OBS:  57053.22320      g_PS1    NULL    12796.580        225.708    17.232     0.019  2.43
OBS:  57065.22648      g_PS1    NULL     5743.926        117.350    18.102     0.022  3.82
OBS:  57075.22582      g_PS1    NULL     2623.503         87.366    18.953     0.036  3.40
OBS:  57042.21775      r_PS1    NULL    11941.048        173.108    17.307     0.016  1.75
OBS:  57044.21843      r_PS1    NULL    13150.852        195.932    17.203     0.016  1.34
OBS:  57045.21438      r_PS1    NULL    13763.307        209.362    17.153     0.017  1.57
OBS:  57046.21469      r_PS1    NULL    14378.380        225.155    17.106     0.017  1.90
OBS:  57053.22242      r_PS1    NULL    13572.573        226.450    17.168     0.018  2.45
OBS:  57065.22571      r_PS1    NULL     8248.801        151.097    17.709     0.020  3.42
OBS:  57075.22504      r_PS1    NULL     6538.982        126.562    17.961     0.021  3.09
OBS:  57042.21634      i_PS1    NULL     7976.978        119.892    17.745     0.016  1.42
OBS:  57044.21762      i_PS1    NULL     8896.653        139.342    17.627     0.017  1.31
OBS:  57045.21355      i_PS1    NULL     8612.261        142.482    17.662     0.018  1.31
OBS:  57046.21409      i_PS1    NULL     8723.687        157.425    17.648     0.020  1.66
OBS:  57053.22160      i_PS1    NULL     7498.397        147.468    17.813     0.021  2.25
OBS:  57065.22488      i_PS1    NULL     4521.651        114.842    18.362     0.027  2.99
OBS:  57075.22424      i_PS1    NULL     5267.310        118.900    18.196     0.024  2.65
OBS:  57048.26749      i_PS1    NULL     8724.218        139.235    17.648     0.017  1.54
OBS:  57048.27874      i_PS1    NULL     8787.376        139.970    17.640     0.017  1.47
OBS:  57048.29005      i_PS1    NULL     8975.080        144.450    17.617     0.017  1.57
OBS:  57048.30133      i_PS1    NULL     8886.817        143.061    17.628     0.017  1.53
OBS:  57042.21498      z_PS1    NULL     7809.577        127.577    17.768     0.018  1.44
OBS:  57044.21684      z_PS1    NULL     8364.456        137.980    17.694     0.018  1.17
OBS:  57045.21278      z_PS1    NULL     8215.270        151.657    17.713     0.020  1.32
OBS:  57046.21355      z_PS1    NULL     8290.246        175.597    17.704     0.023  1.49
OBS:  57053.22082      z_PS1    NULL     7341.960        155.949    17.835     0.023  2.25
OBS:  57065.22410      z_PS1    NULL     5320.983        169.115    18.185     0.034  2.93
OBS:  57075.22345      z_PS1    NULL     5226.652        151.032    18.204     0.031  2.60
END:
