SURVEY: FOUNDATION
SNTYPE: 1
SNID: SN2017mu
RA: 142.6524426
DECL: 21.4118634
MWEBV: 0.0259 +- 0.0013
FILTERS: griz
SPEC_CLASS: SNIa-06gz-like
REDSHIFT_HELIO: 0.081617
SIGMA_Z: 0.0004250
REDSHIFT_CMB: 0.08267417276196154
REDSHIFT_FINAL: 0.08248399631187521
SEARCH_PEAKMJD: 57781.42733
HOST_LOGMASS: 9.991
VPEC: 37.171
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 36
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57781.42695      g_PS1    NULL     2005.933        101.061    19.244     0.054  1.97
OBS:  57786.38789      g_PS1    NULL     1305.010         83.264    19.711     0.069  2.13
OBS:  57798.36442      g_PS1    NULL      490.759         98.604    20.773     0.217  1.39
OBS:  57806.36962      g_PS1    NULL      556.241         99.421    20.637     0.193  2.62
OBS:  57825.39580      g_PS1    NULL      271.650        224.045    21.415     0.891  2.40
OBS:  57781.42733      r_PS1    NULL     2337.625         99.909    19.078     0.046  2.26
OBS:  57786.38828      r_PS1    NULL     1572.599         80.783    19.508     0.056  1.99
OBS:  57798.36481      r_PS1    NULL     1141.295         87.785    19.857     0.083  1.43
OBS:  57806.37001      r_PS1    NULL      785.448         87.461    20.262     0.120  2.40
OBS:  57825.39619      r_PS1    NULL      386.484        145.771    21.032     0.407  2.13
OBS:  57781.42769      i_PS1    NULL     1360.131         88.310    19.666     0.070  1.89
OBS:  57786.38864      i_PS1    NULL      958.528         80.298    20.046     0.090  1.66
OBS:  57798.36517      i_PS1    NULL      839.130         89.642    20.190     0.115  1.28
OBS:  57806.37037      i_PS1    NULL      803.535         91.533    20.237     0.123  2.24
OBS:  57825.39656      i_PS1    NULL      685.372        134.869    20.410     0.213  2.05
OBS:  57774.42088      i_PS1    NULL     1920.805         55.998    19.291     0.032  2.18
OBS:  57774.43697      i_PS1    NULL     1790.659         60.504    19.367     0.037  2.31
OBS:  57774.46017      i_PS1    NULL     1742.587         62.332    19.397     0.039  2.62
OBS:  57774.59372      i_PS1    NULL     1822.973         53.589    19.348     0.032  1.90
OBS:  57776.43729      i_PS1    NULL     1788.757         99.311    19.369     0.060  2.09
OBS:  57776.46015      i_PS1    NULL     2602.361       1181.897    18.962     0.490  2.17
OBS:  57776.62458      i_PS1    NULL     1663.239         64.120    19.448     0.042  2.68
OBS:  57777.44001      i_PS1    NULL     1823.152         60.936    19.348     0.036  2.35
OBS:  57777.46329      i_PS1    NULL     1844.018         56.121    19.336     0.033  2.04
OBS:  57777.62773      i_PS1    NULL     1699.094         61.747    19.424     0.039  2.53
OBS:  57777.64971      i_PS1    NULL     1735.466         66.585    19.401     0.041  2.70
OBS:  57778.42294      i_PS1    NULL     1795.335         60.814    19.365     0.037  2.11
OBS:  57778.44560      i_PS1    NULL     1770.826         60.986    19.380     0.037  2.29
OBS:  57789.38381      i_PS1    NULL     1068.794         56.188    19.928     0.057  1.97
OBS:  57789.40849      i_PS1    NULL     1014.880         52.427    19.984     0.056  1.92
OBS:  57789.61104      i_PS1    NULL      974.148         49.634    20.028     0.055  2.23
OBS:  57781.42805      z_PS1    NULL     1131.087        131.365    19.866     0.125  2.03
OBS:  57786.38900      z_PS1    NULL      602.443        116.591    20.550     0.209  1.62
OBS:  57798.36553      z_PS1    NULL      822.690        118.593    20.212     0.156  1.18
OBS:  57806.37075      z_PS1    NULL      720.245        118.334    20.356     0.177  1.84
OBS:  57825.39693      z_PS1    NULL      126.456        155.759    22.245     1.330  1.87
END:
