SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15sf
RA: 2.8650422
DECL: -6.4273257
MWEBV: 0.0264 +- 0.0013
FILTERS: griz
SPEC_CLASS: SNIa-norm
REDSHIFT_HELIO: 0.02468
REDSHIFT_CMB: 0.023493907765561373
REDSHIFT_FINAL: 0.024419927201771035
SEARCH_PEAKMJD: 57332.24630
HOST_LOGMASS: 9.365
VPEC: 258.803
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 40
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57327.33431      g_PS1    NULL    33020.006        513.157    16.203     0.017  1.49
OBS:  57332.24630      g_PS1    NULL    41574.219        629.911    15.953     0.016  2.90
OBS:  57343.29741      g_PS1    NULL    28487.604        452.195    16.363     0.017  2.07
OBS:  57353.25279      g_PS1    NULL    13962.541        373.240    17.138     0.029  2.87
OBS:  57359.20464      g_PS1    NULL     8894.768        203.077    17.627     0.025  2.10
OBS:  57369.21166      g_PS1    NULL     4819.988        152.837    18.292     0.034  2.46
OBS:  57380.22075      g_PS1    NULL     3311.440        173.771    18.700     0.057  1.78
OBS:  57327.33473      r_PS1    NULL    29648.070        464.041    16.320     0.017  1.74
OBS:  57332.24670      r_PS1    NULL    36671.620        546.088    16.089     0.016  2.27
OBS:  57343.29781      r_PS1    NULL    26005.265        406.645    16.462     0.017  1.94
OBS:  57353.25320      r_PS1    NULL    16785.648        347.303    16.938     0.022  2.54
OBS:  57359.20505      r_PS1    NULL    16000.750        266.559    16.990     0.018  1.97
OBS:  57369.21206      r_PS1    NULL    11957.717        217.052    17.306     0.020  2.02
OBS:  57380.22116      r_PS1    NULL     6771.760        168.402    17.923     0.027  1.74
OBS:  57327.33509      i_PS1    NULL    21035.277        341.537    16.693     0.018  1.41
OBS:  57332.24706      i_PS1    NULL    20405.703        337.273    16.726     0.018  2.48
OBS:  57343.29817      i_PS1    NULL    13203.746        237.692    17.198     0.020  1.72
OBS:  57353.25355      i_PS1    NULL     9257.243        280.620    17.584     0.033  2.52
OBS:  57359.20540      i_PS1    NULL    10633.790        208.683    17.433     0.021  1.76
OBS:  57369.21241      i_PS1    NULL    10599.393        203.538    17.437     0.021  1.83
OBS:  57380.22152      i_PS1    NULL     5616.176        164.781    18.126     0.032  1.89
OBS:  57316.35049      i_PS1    NULL     1443.829         82.126    19.601     0.061  2.71
OBS:  57316.36149      i_PS1    NULL     1555.597         63.476    19.520     0.044  2.12
OBS:  57316.37250      i_PS1    NULL     1399.800         76.433    19.635     0.059  2.87
OBS:  57316.38349      i_PS1    NULL     1404.747         73.717    19.631     0.057  2.71
OBS:  57317.31260      i_PS1    NULL     2302.057         64.811    19.095     0.030  1.46
OBS:  57317.32364      i_PS1    NULL     2359.713         67.632    19.068     0.031  1.49
OBS:  57317.33467      i_PS1    NULL     2300.045         71.089    19.096     0.033  1.68
OBS:  57317.34572      i_PS1    NULL     2448.738         69.215    19.028     0.031  1.65
OBS:  57327.33545      z_PS1    NULL    18021.972        330.340    16.860     0.020  1.45
OBS:  57332.24742      z_PS1    NULL    19555.678        357.321    16.772     0.020  2.03
OBS:  57343.29853      z_PS1    NULL    13350.556        276.225    17.186     0.022  1.71
OBS:  57353.25392      z_PS1    NULL    12646.863        372.794    17.245     0.032  2.56
OBS:  57359.20576      z_PS1    NULL    12531.878        291.714    17.255     0.025  2.28
OBS:  57369.21278      z_PS1    NULL    10736.420        237.668    17.423     0.024  1.53
OBS:  57380.22188      z_PS1    NULL     5087.996        167.783    18.234     0.036  1.39
OBS:  57364.19474      z_PS1    NULL    12139.584        234.833    17.289     0.021  1.61
OBS:  57364.20206      z_PS1    NULL    10499.891        196.743    17.447     0.020  1.71
OBS:  57364.20300      z_PS1    NULL    11718.370        215.679    17.328     0.020  1.57
OBS:  57365.19675      z_PS1    NULL     9394.255        179.542    17.568     0.021  1.35
END:
