SURVEY: FOUNDATION
SNTYPE: 1
SNID: PSNJ2310226
RA: 347.5942057
DECL: 7.5889878
MWEBV: 0.0516 +- 0.0026
FILTERS: griz
SPEC_CLASS: SNIa-06gz-like
REDSHIFT_HELIO: 0.03915
SIGMA_Z: 0.0000930
REDSHIFT_CMB: 0.03786898760022517
REDSHIFT_FINAL: 0.03777479952480992
SEARCH_PEAKMJD: 57284.49160
HOST_LOGMASS: 11.897
VPEC: 14.243
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 24
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57274.40817      g_PS1    NULL     7089.805        164.388    17.873     0.025  1.59
OBS:  57284.49120      g_PS1    NULL     8190.107        208.771    17.717     0.028  2.74
OBS:  57288.33153      g_PS1    NULL     6639.144        172.247    17.945     0.028  1.68
OBS:  57297.32771      g_PS1    NULL     3843.980        130.332    18.538     0.037  2.05
OBS:  57307.30748      g_PS1    NULL     2078.298        126.558    19.206     0.066  2.47
OBS:  57315.29844      g_PS1    NULL     1683.755        112.619    19.434     0.072  2.42
OBS:  57274.40857      r_PS1    NULL     6864.278        141.073    17.909     0.022  1.38
OBS:  57284.49160      r_PS1    NULL     9362.285        209.317    17.572     0.024  2.82
OBS:  57288.33192      r_PS1    NULL     8518.615        173.064    17.674     0.022  1.63
OBS:  57297.32810      r_PS1    NULL     6151.729        137.677    18.028     0.024  1.74
OBS:  57307.30787      r_PS1    NULL     4164.158        129.968    18.451     0.034  2.41
OBS:  57315.29883      r_PS1    NULL     3059.606        115.253    18.786     0.041  2.09
OBS:  57274.40893      i_PS1    NULL     5883.627        133.355    18.076     0.025  1.37
OBS:  57284.49196      i_PS1    NULL     6790.123        180.515    17.920     0.029  2.58
OBS:  57288.33229      i_PS1    NULL     5983.306        137.809    18.058     0.025  1.40
OBS:  57297.32846      i_PS1    NULL     5200.112        132.089    18.210     0.027  1.57
OBS:  57307.30823      i_PS1    NULL     4223.721        137.404    18.436     0.035  2.23
OBS:  57315.29919      i_PS1    NULL     3495.524        122.256    18.641     0.038  2.08
OBS:  57274.40929      z_PS1    NULL     5214.500        163.525    18.207     0.034  1.48
OBS:  57284.49232      z_PS1    NULL     6602.780        186.211    17.951     0.030  1.71
OBS:  57288.33265      z_PS1    NULL     6034.817        165.260    18.048     0.030  1.22
OBS:  57297.32883      z_PS1    NULL     5835.153        175.630    18.085     0.033  1.59
OBS:  57307.30860      z_PS1    NULL     4560.748        178.998    18.352     0.042  1.77
OBS:  57315.29956      z_PS1    NULL     3897.191        180.069    18.523     0.050  1.88
END:
