SURVEY: FOUNDATION
SNTYPE: 1
SNID: AT2016htn
RA: 32.8710629
DECL: -16.5102285
MWEBV: 0.0232 +- 0.0012
FILTERS: griz
SPEC_CLASS: SNIa-norm
REDSHIFT_HELIO: 0.053117
SIGMA_Z: 0.0001500
REDSHIFT_CMB: 0.05228889122876823
REDSHIFT_FINAL: 0.052269994063693224
SEARCH_PEAKMJD: 57702.43732
HOST_LOGMASS: 10.74
VPEC: 201.467
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 36
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57697.39943      g_PS1    NULL     5997.826        146.130    18.055     0.026  2.38
OBS:  57702.43691      g_PS1    NULL     6521.708        178.460    17.964     0.030  1.58
OBS:  57707.39455      g_PS1    NULL     5309.478        239.279    18.187     0.049  2.28
OBS:  57721.35546      g_PS1    NULL     1678.473        120.509    19.438     0.078  2.92
OBS:  57735.27093      g_PS1    NULL      371.079        318.168    21.076     0.926  3.07
OBS:  57697.39983      r_PS1    NULL     5859.443        130.252    18.080     0.024  2.10
OBS:  57702.43732      r_PS1    NULL     6845.156        147.984    17.912     0.023  1.39
OBS:  57707.39496      r_PS1    NULL     5994.191        186.779    18.056     0.034  2.24
OBS:  57721.35587      r_PS1    NULL     3532.134        114.582    18.630     0.035  2.69
OBS:  57735.27134      r_PS1    NULL     2195.176        208.915    19.146     0.103  2.88
OBS:  57697.40019      i_PS1    NULL     4260.120        119.194    18.426     0.030  1.93
OBS:  57702.43767      i_PS1    NULL     4127.515        118.014    18.461     0.031  1.27
OBS:  57707.39532      i_PS1    NULL     3795.451        152.505    18.552     0.043  2.02
OBS:  57721.35622      i_PS1    NULL     2014.695        117.835    19.239     0.063  2.44
OBS:  57735.27169      i_PS1    NULL     1765.607        196.399    19.383     0.120  2.53
OBS:  57653.52889      i_PS1    NULL      -16.014         49.271       nan     3.323  1.81
OBS:  57653.54051      i_PS1    NULL      -67.694         49.773       nan     0.794  1.80
OBS:  57653.55221      i_PS1    NULL       65.909         48.841    22.953     0.800  1.69
OBS:  57653.56384      i_PS1    NULL       -1.427         47.428       nan    35.895  1.68
OBS:  57684.46974      i_PS1    NULL       98.821        166.131    22.513     1.816  3.47
OBS:  57684.48008      i_PS1    NULL      106.443        131.782    22.432     1.337  3.22
OBS:  57684.49040      i_PS1    NULL      137.237         72.061    22.156     0.567  3.06
OBS:  57684.50072      i_PS1    NULL      272.639         69.130    21.411     0.274  2.62
OBS:  57707.34676      i_PS1    NULL     3949.398        105.576    18.509     0.029  2.14
OBS:  57707.35777      i_PS1    NULL     3832.100        103.301    18.541     0.029  2.08
OBS:  57707.36878      i_PS1    NULL     3777.720        105.963    18.557     0.030  2.30
OBS:  57707.37980      i_PS1    NULL     3719.487        105.913    18.574     0.031  2.22
OBS:  57762.22968      i_PS1    NULL      535.342         53.009    20.678     0.107  1.63
OBS:  57762.25631      i_PS1    NULL      663.984         49.254    20.445     0.080  1.47
OBS:  57762.26917      i_PS1    NULL      709.496         59.050    20.373     0.090  1.78
OBS:  57762.28202      i_PS1    NULL      653.118         54.879    20.463     0.091  1.65
OBS:  57697.40054      z_PS1    NULL     4159.699        150.742    18.452     0.039  1.80
OBS:  57702.43802      z_PS1    NULL     3670.992        144.570    18.588     0.043  1.38
OBS:  57707.39567      z_PS1    NULL     3450.926        185.356    18.655     0.058  2.03
OBS:  57721.35658      z_PS1    NULL     1419.111        201.714    19.620     0.154  2.34
OBS:  57735.27205      z_PS1    NULL     1485.082        226.894    19.571     0.165  2.50
END:
