SURVEY: FOUNDATION
SNTYPE: 1
SNID: PS16cvc
RA: 318.0972677
DECL: 14.7793293
MWEBV: 0.0824 +- 0.0041
FILTERS: griz
SPEC_CLASS: SNIa-norm
REDSHIFT_HELIO: 0.02954
REDSHIFT_CMB: 0.028442605609556804
REDSHIFT_FINAL: 0.02918105431458186
SEARCH_PEAKMJD: 57566.46098
HOST_LOGMASS: 8.919
VPEC: 332.078
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 53
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57566.46098      g_PS1    NULL    23259.823        403.437    16.583     0.019  2.47
OBS:  57574.56562      g_PS1    NULL    17788.296        298.873    16.875     0.018  1.90
OBS:  57575.45975      g_PS1    NULL    16642.549        293.056    16.947     0.019  2.71
OBS:  57578.47617      g_PS1    NULL    14075.223        238.745    17.129     0.018  2.11
OBS:  57580.41288      g_PS1    NULL    12582.549        233.461    17.251     0.020  1.78
OBS:  57586.43616      g_PS1    NULL     7652.034        202.906    17.791     0.029  2.21
OBS:  57586.43570      g_PS1    NULL     7691.673        207.586    17.785     0.029  2.24
OBS:  57597.52253      g_PS1    NULL     3518.790        138.923    18.634     0.043  2.77
OBS:  57597.52553      g_PS1    NULL     3452.159        136.528    18.655     0.043  2.65
OBS:  57606.46922      g_PS1    NULL     2445.951         84.467    19.029     0.037  1.75
OBS:  57616.38866      g_PS1    NULL     1826.705        125.930    19.346     0.074  1.49
OBS:  57622.30161      g_PS1    NULL     1849.293         89.693    19.332     0.052  1.97
OBS:  57566.46138      r_PS1    NULL    22944.563        370.482    16.598     0.018  2.08
OBS:  57574.56601      r_PS1    NULL    17061.041        276.772    16.920     0.018  1.77
OBS:  57575.46014      r_PS1    NULL    15507.913        257.598    17.024     0.018  2.28
OBS:  57578.47656      r_PS1    NULL    12736.040        226.366    17.237     0.019  1.85
OBS:  57580.41328      r_PS1    NULL    12126.665        210.353    17.291     0.019  1.60
OBS:  57586.43656      r_PS1    NULL    10793.579        212.067    17.417     0.021  2.10
OBS:  57597.52291      r_PS1    NULL     7931.673        168.719    17.752     0.023  2.80
OBS:  57597.52593      r_PS1    NULL     7922.420        166.252    17.753     0.023  2.48
OBS:  57606.46961      r_PS1    NULL     5038.367        113.305    18.244     0.024  1.57
OBS:  57616.38904      r_PS1    NULL     3593.378        113.207    18.611     0.034  1.41
OBS:  57622.30202      r_PS1    NULL     3261.970         91.212    18.716     0.030  1.52
OBS:  57609.36921      r_PS1    NULL     4879.427         84.475    18.279     0.019  1.99
OBS:  57609.38099      r_PS1    NULL     4924.671         84.163    18.269     0.019  2.00
OBS:  57609.39374      r_PS1    NULL     5024.223         85.898    18.247     0.019  2.03
OBS:  57609.40550      r_PS1    NULL     5273.850         98.924    18.195     0.020  2.01
OBS:  57566.46173      i_PS1    NULL    13137.272        253.677    17.204     0.021  2.31
OBS:  57574.56638      i_PS1    NULL     9042.569        174.719    17.609     0.021  1.74
OBS:  57575.46050      i_PS1    NULL     8370.006        168.507    17.693     0.022  1.96
OBS:  57578.47693      i_PS1    NULL     6452.748        149.335    17.976     0.025  1.68
OBS:  57580.41363      i_PS1    NULL     6142.805        136.016    18.029     0.024  1.49
OBS:  57586.43692      i_PS1    NULL     6311.488        151.302    18.000     0.026  1.80
OBS:  57597.52328      i_PS1    NULL     7589.688        170.792    17.799     0.024  2.50
OBS:  57597.52629      i_PS1    NULL     7282.385        170.292    17.844     0.025  2.49
OBS:  57606.46998      i_PS1    NULL     4570.487        108.983    18.350     0.026  1.47
OBS:  57616.38941      i_PS1    NULL     2799.738        106.824    18.882     0.041  1.39
OBS:  57622.30236      i_PS1    NULL     2400.220         86.978    19.049     0.039  1.61
OBS:  57558.50863      i_PS1    NULL    13561.930        208.999    17.169     0.017  1.87
OBS:  57558.51996      i_PS1    NULL    13821.474        210.188    17.149     0.016  1.72
OBS:  57558.53126      i_PS1    NULL    13860.241        211.169    17.146     0.017  1.78
OBS:  57558.54261      i_PS1    NULL    13946.616        213.705    17.139     0.017  1.91
OBS:  57566.46209      z_PS1    NULL    14051.861        321.862    17.131     0.025  2.41
OBS:  57574.56675      z_PS1    NULL     9327.041        208.463    17.576     0.024  1.94
OBS:  57575.46087      z_PS1    NULL     8478.194        202.112    17.679     0.026  1.78
OBS:  57578.47731      z_PS1    NULL     7744.464        183.148    17.778     0.026  1.56
OBS:  57580.41399      z_PS1    NULL     7759.292        191.486    17.775     0.027  1.53
OBS:  57586.43729      z_PS1    NULL     7575.731        196.094    17.801     0.028  1.74
OBS:  57597.52365      z_PS1    NULL     7519.499        201.891    17.810     0.029  2.11
OBS:  57597.52665      z_PS1    NULL     7397.681        209.826    17.827     0.031  2.17
OBS:  57606.47035      z_PS1    NULL     4725.580        142.237    18.314     0.033  1.49
OBS:  57616.38980      z_PS1    NULL     2774.468        138.529    18.892     0.054  1.34
OBS:  57622.30272      z_PS1    NULL     2067.014        115.980    19.212     0.061  1.51
END:
