SURVEY: FOUNDATION
SNTYPE: 1
SNID: PSNJ1628383
RA: 247.1596639
DECL: 39.5489109
MWEBV: 0.0097 +- 0.0005
FILTERS: griz
SPEC_CLASS: SNIa-91bg-like
REDSHIFT_HELIO: 0.0311876
REDSHIFT_CMB: 0.03126908283800778
REDSHIFT_FINAL: 0.030396061531341126
SEARCH_PEAKMJD: 57166.41174
HOST_LOGMASS: 11.478
VPEC: -139.467
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 79
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57163.42288      g_PS1    NULL    15479.714        284.173    17.026     0.020  2.01
OBS:  57171.47299      g_PS1    NULL    10766.206        216.338    17.420     0.022  1.46
OBS:  57177.26545      g_PS1    NULL     4885.026        191.851    18.278     0.042  2.79
OBS:  57183.46054      g_PS1    NULL     2224.588        166.476    19.132     0.081  3.40
OBS:  57189.29987      g_PS1    NULL     1499.830        114.383    19.560     0.082  2.14
OBS:  57197.26856      g_PS1    NULL     1338.779        108.916    19.683     0.088  1.97
OBS:  57163.42328      r_PS1    NULL    13585.114        246.010    17.167     0.020  1.99
OBS:  57166.41215      r_PS1    NULL    13374.871        239.902    17.184     0.019  1.71
OBS:  57171.47341      r_PS1    NULL    11115.458        207.446    17.385     0.020  1.41
OBS:  57177.26588      r_PS1    NULL     8740.740        208.798    17.646     0.026  2.39
OBS:  57183.46094      r_PS1    NULL     5924.956        186.984    18.068     0.034  3.13
OBS:  57189.30030      r_PS1    NULL     4140.237        129.078    18.457     0.034  2.05
OBS:  57197.26897      r_PS1    NULL     2453.526         99.303    19.026     0.044  1.75
OBS:  57207.39142      r_PS1    NULL     1872.794         65.944    19.319     0.038  1.80
OBS:  57207.39852      r_PS1    NULL     2020.688         74.498    19.236     0.040  2.20
OBS:  57207.40367      r_PS1    NULL     1651.983         66.553    19.455     0.044  1.85
OBS:  57207.41086      r_PS1    NULL     1776.812         76.613    19.376     0.047  2.25
OBS:  57207.41602      r_PS1    NULL     1676.814         71.815    19.439     0.046  1.96
OBS:  57207.42911      r_PS1    NULL     1680.633         72.746    19.436     0.047  1.98
OBS:  57207.42394      r_PS1    NULL     1807.779         76.543    19.357     0.046  2.14
OBS:  57207.38584      r_PS1    NULL     1693.440         72.466    19.428     0.046  2.14
OBS:  57163.42366      i_PS1    NULL    10254.503        210.379    17.473     0.022  1.69
OBS:  57166.41253      i_PS1    NULL     8136.417        171.015    17.724     0.023  1.68
OBS:  57171.47379      i_PS1    NULL     6304.792        156.067    18.001     0.027  1.30
OBS:  57177.26624      i_PS1    NULL     6355.676        199.642    17.992     0.034  2.21
OBS:  57183.46132      i_PS1    NULL     5422.883        209.878    18.164     0.042  3.19
OBS:  57189.30067      i_PS1    NULL     3626.662        130.726    18.601     0.039  1.77
OBS:  57197.26932      i_PS1    NULL     2134.201        104.706    19.177     0.053  1.58
OBS:  57142.49755      i_PS1    NULL       26.651        122.572    23.936     4.967  3.42
OBS:  57142.51020      i_PS1    NULL      -40.987        115.770       nan     3.051  3.32
OBS:  57146.49289      i_PS1    NULL     -103.977        101.174       nan     1.051  2.24
OBS:  57146.51727      i_PS1    NULL      152.026        201.549    22.045     1.432  4.28
OBS:  57171.42475      i_PS1    NULL     7660.736        137.360    17.789     0.019  1.61
OBS:  57171.43008      i_PS1    NULL     7206.978        127.378    17.856     0.019  1.51
OBS:  57171.43766      i_PS1    NULL     7579.830        133.450    17.801     0.019  1.67
OBS:  57171.44299      i_PS1    NULL     7332.663        126.517    17.837     0.019  1.47
OBS:  57171.45061      i_PS1    NULL     7539.441        133.749    17.807     0.019  1.61
OBS:  57171.46361      i_PS1    NULL     7191.753        129.077    17.858     0.019  1.75
OBS:  57171.46890      i_PS1    NULL     7056.355        122.660    17.879     0.019  1.49
OBS:  57171.45593      i_PS1    NULL     7128.408        124.464    17.868     0.019  1.49
OBS:  57172.43126      i_PS1    NULL     7197.954        129.346    17.857     0.019  1.52
OBS:  57172.43670      i_PS1    NULL     6748.231        130.026    17.927     0.021  1.31
OBS:  57172.44972      i_PS1    NULL     6812.604        132.876    17.917     0.021  1.29
OBS:  57172.44430      i_PS1    NULL     6979.434        126.550    17.890     0.020  1.57
OBS:  57172.45736      i_PS1    NULL     6879.209        124.843    17.906     0.020  1.64
OBS:  57172.46280      i_PS1    NULL     6658.540        116.898    17.942     0.019  1.34
OBS:  57172.47044      i_PS1    NULL     6958.029        126.892    17.894     0.020  1.77
OBS:  57172.47590      i_PS1    NULL     6782.439        125.464    17.922     0.020  1.62
OBS:  57198.33209      i_PS1    NULL     2486.135         81.965    19.011     0.036  2.03
OBS:  57198.33728      i_PS1    NULL     2445.208         92.504    19.029     0.041  2.42
OBS:  57198.34489      i_PS1    NULL     2321.634         78.910    19.086     0.037  2.00
OBS:  57198.35769      i_PS1    NULL     2471.711         78.619    19.018     0.034  1.93
OBS:  57198.36289      i_PS1    NULL     2191.825         71.317    19.148     0.035  1.63
OBS:  57198.35008      i_PS1    NULL     2266.739         94.340    19.111     0.045  2.33
OBS:  57198.37053      i_PS1    NULL     2453.471         80.747    19.026     0.036  1.97
OBS:  57198.37571      i_PS1    NULL     2296.944         65.793    19.097     0.031  1.48
OBS:  57199.28257      i_PS1    NULL     2160.595         70.328    19.164     0.035  1.57
OBS:  57199.28786      i_PS1    NULL     2275.499         69.722    19.107     0.033  1.40
OBS:  57199.29518      i_PS1    NULL     2241.820         67.562    19.123     0.033  1.47
OBS:  57199.30050      i_PS1    NULL     2301.250         65.266    19.095     0.031  1.38
OBS:  57199.30786      i_PS1    NULL     2178.776         70.742    19.154     0.035  1.52
OBS:  57199.31313      i_PS1    NULL     2011.977         70.733    19.241     0.038  1.72
OBS:  57199.32046      i_PS1    NULL     2242.912         74.561    19.123     0.036  1.76
OBS:  57199.32575      i_PS1    NULL     2063.461         66.754    19.214     0.035  1.56
OBS:  57233.27687      i_PS1    NULL      743.450         67.591    20.322     0.098  1.67
OBS:  57233.28205      i_PS1    NULL      582.860         50.693    20.586     0.094  1.18
OBS:  57233.28938      i_PS1    NULL      653.240         62.278    20.462     0.103  1.70
OBS:  57233.29456      i_PS1    NULL      592.273         50.656    20.569     0.092  1.37
OBS:  57233.30705      i_PS1    NULL      608.992         64.827    20.538     0.115  1.84
OBS:  57233.31431      i_PS1    NULL      610.824         65.207    20.535     0.115  1.85
OBS:  57233.31947      i_PS1    NULL      694.275         57.885    20.396     0.090  1.59
OBS:  57233.30188      i_PS1    NULL      649.410         63.486    20.469     0.106  1.86
OBS:  57163.42404      z_PS1    NULL     9119.402        229.053    17.600     0.027  1.44
OBS:  57166.41292      z_PS1    NULL     7667.166        218.437    17.788     0.031  1.59
OBS:  57171.47416      z_PS1    NULL     7088.335        201.192    17.874     0.031  1.24
OBS:  57177.26661      z_PS1    NULL     7123.005        265.791    17.868     0.040  2.02
OBS:  57183.46170      z_PS1    NULL     6637.397        257.482    17.945     0.042  2.48
OBS:  57189.30105      z_PS1    NULL     4494.982        194.578    18.368     0.047  1.71
OBS:  57197.26968      z_PS1    NULL     2513.779        162.534    18.999     0.070  1.52
END:
