SURVEY: FOUNDATION
SNTYPE: 1
SNID: PS16ejh
RA: 359.8590846
DECL: -24.4240686
MWEBV: 0.0199 +- 0.0010
FILTERS: griz
SPEC_CLASS: SNIa-norm
REDSHIFT_HELIO: 0.050718
REDSHIFT_CMB: 0.04963816165248547
REDSHIFT_FINAL: 0.048975081287735395
SEARCH_PEAKMJD: 57652.41122
HOST_LOGMASS: 11.56
VPEC: 82.041
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 39
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57656.42279      g_PS1    NULL     5285.227        146.589    18.192     0.030  1.98
OBS:  57667.40424      g_PS1    NULL     1775.295        151.786    19.377     0.092  2.34
OBS:  57678.36325      g_PS1    NULL     1061.059        230.468    19.936     0.235  2.21
OBS:  57687.40770      g_PS1    NULL      573.966        106.713    20.603     0.201  2.76
OBS:  57693.30993      g_PS1    NULL      724.507        153.347    20.350     0.229  3.36
OBS:  57706.30394      g_PS1    NULL      595.929        333.735    20.562     0.605  2.80
OBS:  57656.42321      r_PS1    NULL     6962.686        160.249    17.893     0.025  2.17
OBS:  57667.40464      r_PS1    NULL     4877.910        158.354    18.279     0.035  2.20
OBS:  57678.36366      r_PS1    NULL     2322.889        177.096    19.085     0.082  2.06
OBS:  57687.40812      r_PS1    NULL     1963.957        113.617    19.267     0.062  2.38
OBS:  57693.31034      r_PS1    NULL     1493.790        132.751    19.564     0.096  3.00
OBS:  57706.30435      r_PS1    NULL      820.269        145.628    20.215     0.192  1.70
OBS:  57652.38036      r_PS1    NULL     8777.235        138.500    17.642     0.017  1.61
OBS:  57652.39065      r_PS1    NULL     8639.593        137.273    17.659     0.017  1.68
OBS:  57652.40091      r_PS1    NULL     8573.925        135.026    17.667     0.017  1.49
OBS:  57652.41122      r_PS1    NULL     8812.798        140.293    17.637     0.017  1.66
OBS:  57656.42356      i_PS1    NULL     3853.900        133.297    18.535     0.037  1.88
OBS:  57667.40499      i_PS1    NULL     4400.656        172.872    18.391     0.042  1.93
OBS:  57678.36401      i_PS1    NULL     2376.335        178.467    19.060     0.081  2.06
OBS:  57687.40846      i_PS1    NULL     1429.484        128.237    19.612     0.097  2.26
OBS:  57693.31069      i_PS1    NULL     1053.626        148.076    19.943     0.152  2.76
OBS:  57706.30470      i_PS1    NULL      728.067        141.004    20.345     0.209  1.84
OBS:  57670.40729      i_PS1    NULL     3737.235         79.857    18.569     0.023  1.54
OBS:  57670.41830      i_PS1    NULL     3867.298         80.201    18.531     0.022  1.55
OBS:  57670.42930      i_PS1    NULL     4078.708         83.307    18.474     0.022  1.64
OBS:  57670.44029      i_PS1    NULL     3876.008         79.278    18.529     0.022  1.52
OBS:  57705.27052      i_PS1    NULL      853.809         94.284    20.172     0.119  2.04
OBS:  57705.28172      i_PS1    NULL      863.680         77.358    20.159     0.097  1.73
OBS:  57705.29291      i_PS1    NULL      901.718         77.858    20.112     0.093  1.69
OBS:  57705.30409      i_PS1    NULL      768.876         83.094    20.285     0.117  1.80
OBS:  57706.31070      i_PS1    NULL      708.823         89.901    20.374     0.137  2.00
OBS:  57706.32166      i_PS1    NULL      692.331        116.863    20.399     0.182  2.68
OBS:  57706.33261      i_PS1    NULL      788.638        116.341    20.258     0.159  2.56
OBS:  57706.34358      i_PS1    NULL      414.050        136.308    20.957     0.356  3.21
OBS:  57667.40534      z_PS1    NULL     4207.253        256.750    18.440     0.066  1.81
OBS:  57678.36436      z_PS1    NULL     2383.857        217.232    19.057     0.098  1.84
OBS:  57687.40881      z_PS1    NULL     1340.382        189.766    19.682     0.153  2.09
OBS:  57693.31104      z_PS1    NULL      753.371        197.749    20.307     0.283  2.50
OBS:  57706.30504      z_PS1    NULL      618.116        179.867    20.522     0.314  1.81
END:
